model,aggregate_model,cell,n,conditions,avg_response_chars,mapping_method,source_models,freeflow_dir
deepseek-chat,deepseek-chat,deepseek-chat-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5705.1,cell_prefix,deepseek-chat,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-chat-direct
deepseek-chat,deepseek-chat,deepseek-chat-or-pin-deepinfra,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5717.6,cell_prefix,deepseek/deepseek-chat,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-chat-or-pin-deepinfra
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-16k,25,LONG:5;MID:5;OPEN:5;SHORT:5;VARY:5,5141.2,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-16k
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-alibaba,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5884.7,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-alibaba
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-atlascloud,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5246.3,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-atlascloud
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-baidu,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5165.7,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-baidu
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-chutes,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5219.6,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-chutes
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-deepinfra,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,8114.3,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-deepinfra
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-friendli,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,6289.6,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-friendli
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-google,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5400.7,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-google
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-novita,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5342.9,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-novita
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-parasail,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5248.8,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-parasail
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-pin-siliconflow,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5296.2,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-pin-siliconflow
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-r2,25,LONG:5;MID:5;OPEN:5;SHORT:5;VARY:5,5549.3,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-r2
deepseek-v3-2,deepseek-v3-2,deepseek-v3-2-or-r3,25,LONG:5;MID:5;OPEN:5;SHORT:5;VARY:5,5731.1,cell_prefix,deepseek/deepseek-v3.2,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v3-2-or-r3
deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro-direct,25,LONG:5;MID:5;OPEN:5;SHORT:5;VARY:5,9800.4,cell_prefix,deepseek-v4-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-pro-direct
deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro-or-pin-atlascloud,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7667.1,cell_prefix,deepseek/deepseek-v4-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-pro-or-pin-atlascloud
deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro-or-pin-gmicloud,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7762.9,cell_prefix,deepseek/deepseek-v4-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-pro-or-pin-gmicloud
deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro-or-pin-novita,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7707.8,cell_prefix,deepseek/deepseek-v4-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-pro-or-pin-novita
deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro-or-pin-parasail,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7561.0,cell_prefix,deepseek/deepseek-v4-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-pro-or-pin-parasail
deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro-or-pin-siliconflow,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7859.6,cell_prefix,deepseek/deepseek-v4-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-pro-or-pin-siliconflow
deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro-or-pin-together,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7868.6,cell_prefix,deepseek/deepseek-v4-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-pro-or-pin-together
gemini-2-0-flash-lite,gemini-2-0-flash-lite,gemini-2-0-flash-lite-or-pin-google,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5264.6,cell_prefix,google/gemini-2.0-flash-lite-001,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-2-0-flash-lite-or-pin-google
gemini-2-0-flash,gemini-2-0-flash,gemini-2-0-flash-or-pin-google,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5170.4,cell_prefix,google/gemini-2.0-flash-001,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-2-0-flash-or-pin-google
gemini-2-5-flash,gemini-2-5-flash,gemini-2-5-flash-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,6230.4,cell_prefix,gemini-2.5-flash,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-2-5-flash-direct
gemini-2-5-flash-lite,gemini-2-5-flash-lite,gemini-2-5-flash-lite-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,6448.9,cell_prefix,gemini-2.5-flash-lite,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-2-5-flash-lite-direct
gemini-2-5-pro,gemini-2-5-pro,gemini-2-5-pro-16k,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5599.6,cell_prefix,gemini-2.5-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-2-5-pro-16k
gemini-2-5-pro,gemini-2-5-pro,gemini-2-5-pro-or-pin-google,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5682.9,cell_prefix,google/gemini-2.5-pro,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-2-5-pro-or-pin-google
gemini-3-1-flash-lite,gemini-3-1-flash-lite,gemini-3-1-flash-lite-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,6307.4,cell_prefix,gemini-3.1-flash-lite,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-1-flash-lite-direct
gemini-3-1-pro,gemini-3-1-pro,gemini-3-1-pro-16k,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,6557.8,cell_prefix,gemini-3.1-pro-preview,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-1-pro-16k
gemini-3-1-pro,gemini-3-1-pro,gemini-3-1-pro-or-pin-google,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,6732.0,cell_prefix,google/gemini-3.1-pro-preview,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-1-pro-or-pin-google
gemini-3-5-flash,gemini-3-5-flash,gemini-3-5-flash-or-pin-google,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,9255.1,cell_prefix,google/gemini-3.5-flash,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-5-flash-or-pin-google
gemini-3-flash-preview,gemini-3-flash-preview,gemini-3-flash-preview-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7534.7,cell_prefix,gemini-3-flash-preview,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-flash-preview-direct
gemma-4-26b-a4b,gemma-4-26b-a4b,gemma-4-26b-a4b-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,9923.3,cell_prefix,gemma-4-26b-a4b-it,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemma-4-26b-a4b-direct
gemma-4-31b,gemma-4-31b,gemma-4-31b-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,8573.2,cell_prefix,gemma-4-31b-it,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemma-4-31b-direct
glm-4-5,glm-4-5,glm-4-5-or,25,LONG:5;MID:5;OPEN:5;SHORT:5;VARY:5,5398.7,cell_prefix,z-ai/glm-4.5,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-5-or
glm-4-5,glm-4-5,glm-4-5-or-pin-novita,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5405.0,cell_prefix,z-ai/glm-4.5,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-5-or-pin-novita
glm-4-5,glm-4-5,glm-4-5-or-pin-zai,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5388.0,cell_prefix,z-ai/glm-4.5,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-5-or-pin-zai
glm-4-6-coding,glm-4-6-coding,glm-4-6-coding-direct,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7542.0,cell_prefix,glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-coding-direct
glm-4-6,glm-4-6,glm-4-6-or,25,LONG:5;MID:5;OPEN:5;SHORT:5;VARY:5,6166.7,cell_prefix,z-ai/glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-or
glm-4-6,glm-4-6,glm-4-6-or-pin-atlascloud,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,4964.9,cell_prefix,z-ai/glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-or-pin-atlascloud
glm-4-6,glm-4-6,glm-4-6-or-pin-deepinfra,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5248.5,cell_prefix,z-ai/glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-or-pin-deepinfra
glm-4-6,glm-4-6,glm-4-6-or-pin-novita,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7620.8,cell_prefix,z-ai/glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-or-pin-novita
glm-4-6,glm-4-6,glm-4-6-or-pin-siliconflow,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5121.4,cell_prefix,z-ai/glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-or-pin-siliconflow
glm-4-6,glm-4-6,glm-4-6-or-pin-venice,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,5198.5,cell_prefix,z-ai/glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-or-pin-venice
glm-4-6,glm-4-6,glm-4-6-or-pin-zai,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7429.2,cell_prefix,z-ai/glm-4.6,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-6-or-pin-zai
glm-4-7,glm-4-7,glm-4-7-or,25,LONG:5;MID:5;OPEN:5;SHORT:5;VARY:5,8293.8,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or
glm-4-7,glm-4-7,glm-4-7-or-pin-atlascloud,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7629.3,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-atlascloud
glm-4-7,glm-4-7,glm-4-7-or-pin-cerebras,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,8063.7,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-cerebras
glm-4-7,glm-4-7,glm-4-7-or-pin-deepinfra,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7450.5,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-deepinfra
glm-4-7,glm-4-7,glm-4-7-or-pin-dekallm,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7084.5,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-dekallm
glm-4-7,glm-4-7,glm-4-7-or-pin-google,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7682.1,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-google
glm-4-7,glm-4-7,glm-4-7-or-pin-novita,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7892.0,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-novita
glm-4-7,glm-4-7,glm-4-7-or-pin-parasail,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7963.6,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-parasail
glm-4-7,glm-4-7,glm-4-7-or-pin-phala,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7889.8,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-phala
glm-4-7,glm-4-7,glm-4-7-or-pin-siliconflow,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,8039.0,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-siliconflow
glm-4-7,glm-4-7,glm-4-7-or-pin-venice,125,LONG:25;MID:25;OPEN:25;SHORT:25;VARY:25,7683.2,cell_prefix,z-ai/glm-4.7,/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-4-7-or-pin-venice
